case,category,M_solar,r_emit_m,z,f_emit_Hz,f_obs_Hz,ra_deg,dec_deg,v_tot_mps,v_los_mps,z_geom_hint,notes
Sgr_A*,SMBH|GalacticCenter,4297000.0,1219169218057.0486,0.0,138401947278519.0,138401947278519.0,266.416837,-29.0078105,22096090.98426352,2736330.7558516865,,"Galactic center SMBH, EHT target"
S2_SgrA*,S-star,4297000.0,153000000000000.0,0.000667,138401947278519.0,138309694712146.0,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Most precise redshift measurement
S29_SgrA*,S-star,4297000.0,524000000000000.0,7.1e-05,138401947278519.0,138392121437896.92,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Long period orbit
S38_SgrA*,S-star,4297000.0,173000000000000.0,0.00033,138401947278519.0,138356289702917.05,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Eccentric orbit
S62_SgrA*,S-star,4297000.0,111000000000000.0,0.003976,138401947278519.0,137853840409052.61,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Highly eccentric
S4711_SgrA*,S-star,4297000.0,92600000000000.0,0.00048,138401947278519.0,138335546216335.16,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Close approach
S4712_SgrA*,S-star,4297000.0,557000000000000.0,2.9e-05,138401947278519.0,138397933738440.58,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Distant orbit
S4713_SgrA*,S-star,4297000.0,247000000000000.0,6.3e-05,138401947278519.0,138393228505123.19,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Medium orbit
S4714_SgrA*,S-star,4297000.0,126000000000000.0,0.005601,138401947278519.0,137631075623949.27,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Very eccentric
S4715_SgrA*,S-star,4297000.0,178000000000000.0,7.6e-05,138401947278519.0,138391429529874.73,266.42,-29.01,5000000.0,2000000.0,,S-star around Sgr A*: Regular orbit
M87*,SMBH|EHT,6500000000.0,4347124689761543.5,0.00428,456805024067434.56,454858230839441.75,187.706,12.391,26267764.40516812,3184408.9204515424,,"EHT imaged, jet source"
NGC_1277,SMBH|Perseus,17000000000.0,1.0385233828980696e+16,0.0169,456805024067434.56,449213318976727.9,49.965,41.573,33494221.88897616,17951334.883162685,,Overmassive BH
NGC_1275,SMBH|Perseus,340000000.0,229180061562632.25,0.0176,456805024067434.56,448904308242368.9,49.951,41.512,30463284.193795435,22772656.448891748,,"Perseus A, radio galaxy"
NGC_227,Galaxy,100000000000.0,3.2664965512984666e+19,0.017,456805024067434.56,449169148542216.94,10.575,27.633,502909.62591640395,331171.7801684674,,Object 227 - requested target
TON_618,SMBH|Quasar,66000000000.0,6.760775284030939e+16,2.219,456805024067434.56,141908985420141.22,194.013,31.283,8773974.990589079,7596248.344024696,,Most massive known BH
Phoenix_A,SMBH|Galaxy,20000000000.0,2.0273410808639516e+16,0.596,456805024067434.56,286218686759044.2,37.775,-43.628,5637292.169007395,999903.9958911835,,Phoenix cluster BCG
IC_1101,SMBH|Galaxy,40000000000.0,1.0029769988609195e+17,0.025,456805024067434.56,445663438114570.3,351.133,-7.883,31186301.568344552,23255706.74457208,,Largest known galaxy
3C_273,SMBH|Quasar,880000000.0,1903552254181300.0,0.158,456805024067434.56,394477568279304.5,187.278,2.052,27811404.572735038,24432113.42378264,,First quasar discovered
3C_279,SMBH|Blazar,300000000.0,340888341797850.7,0.536,456805024067434.56,297399104210569.4,194.047,-5.789,28602031.56366135,21838329.86517582,,Variable blazar
PKS_1510-089,SMBH|Blazar,1000000000.0,1837965149631814.0,0.361,456805024067434.56,335639253539628.6,228.212,-9.1,44085345.015538864,24770749.316838577,,Gamma-ray blazar
M31_core,SMBH|Galaxy,140000000.0,292539064677368.56,0.001,456805024067434.56,456348675392042.56,10.685,41.269,3291219.1827831105,929172.4595163623,,Andromeda central BH
NGC_4258,SMBH|Galaxy,39000000.0,34150258534348.547,0.0015,456805024067434.56,456120842803229.7,184.74,47.304,4989598.846181374,1428186.3950089659,,Maser disk BH
Milky_Way_analog,SMBH|Galaxy,5000000.0,1624209889751.308,0.001,456805024067434.56,456348675392042.56,180.0,25.096823722419074,14898680.155504607,9066555.387490455,,MW-type galaxy
Cygnus_X1,stellar-bh|Binary,21.2,804578.068418892,1e-05,456805024067434.56,456800456062873.9,299.59,35.202,470180.9671168826,153139.92443093128,,First confirmed BH
